date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:29:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:26:37%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=462	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/indexd526.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/)
11:29:10	2643/2643	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:26:38%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fproduct%2Fwoo-logo%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed004a	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/)
11:29:11	88393/88393	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2010:27:28%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/T_1_front.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/T_1_front.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/)
11:29:12	17406/17406	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2010:28:14%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/T_1_front-600x600.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/T_1_front-600x600.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/)
11:29:15	142894/142894	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:42%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/?add-to-cart=214	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/indexec74.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/)
11:29:16	9272/9272	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2012%20Nov%202019%2010:42:05%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/)
11:29:16	142898/142898	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:42%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/?add-to-cart=464	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/index63e5.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/)
11:29:16	142992/142992	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:42%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/?add-to-cart=213	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/indexb29f.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product/woo-logo/)
11:29:19	138557/138557	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:45%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/?add-to-cart=203	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/indexcfd5.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/)
11:29:19	138556/138556	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:46%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/?add-to-cart=214	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/indexec74.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/)
11:29:20	138562/138562	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:46%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/?add-to-cart=460	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/index7db7.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/)
11:29:20	138554/138554	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:46%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/?add-to-cart=464	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/index63e5.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/)
11:29:21	138556/138556	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:49%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/?add-to-cart=213	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/indexb29f.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/)
11:29:22	138554/138554	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:49%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/?add-to-cart=462	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/index718d.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/)
11:29:22	130207/130207	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:49%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/?rating_filter=5	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/indexfd6b.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/product-category/uncategorized/)
11:29:22	2740/2740	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:26:50%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fsimilique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed5e5c.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/similique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi/)
11:29:22	961/961	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:26:50%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/similique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/similique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/similique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi/)
11:29:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:26:50%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=249	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index1a93.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/similique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi/)
11:29:23	2863/2863	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:26:51%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fsimilique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed976d	(from https://demo.accesspressthemes.com/vmagazine/demo-one/similique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi/)
11:29:24	41161/41161	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2010:58:42%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/27-510x369.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/27-510x369.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/similique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi/)
11:29:24	250481/250481	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Apr%202018%2005:56:20%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/one-1.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/one-1.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/similique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi/)
11:29:26	5522/5522	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:53%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fsimilique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-loginbb12.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/similique-sunt-in-culpa-qui-officia-deserunt-mollitia-animi/)
11:29:28	2689/2689	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:26:55%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fvoluptatem-accusantium-doloremque-laudantium%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed1051.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/)
11:29:28	925/925	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:26:56%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/)
11:29:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:26:55%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=241	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index03e1.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/)
11:29:28	2812/2812	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:26:56%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fvoluptatem-accusantium-doloremque-laudantium%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed23d8	(from https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/)
11:29:29	16535/16535	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2010:58:33%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/27-300x190.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/27-300x190.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/)
11:29:30	434559/434559	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2010:59:39%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/26.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/26.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/)
11:29:30	12892/12892	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Jun%202018%2010:52:23%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/a8-300x190.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/02/a8-300x190.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/)
11:29:31	5507/5507	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:59%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fvoluptatem-accusantium-doloremque-laudantium%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-logindd8d.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/)
11:29:32	144974/144974	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:26:58%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est-eligendi/attachment/27/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est-eligendi/attachment/27/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/voluptatem-accusantium-doloremque-laudantium/)
11:29:33	960/960	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:27:01%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3/)
11:29:33	2729/2729	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:27:01%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fdonec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embeda340.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3/)
11:29:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:27:01%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=310	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index90b2.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3/)
11:29:34	2852/2852	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:27:02%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fdonec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed4868	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3/)
11:29:35	5524/5524	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:27:03%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fdonec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-login21d0.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3/)
11:29:36	282262/282262	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2007:04:22%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx3.jpg	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-content/uploads/sites/2/2018/04/imgx3.jpg	(from https://demo.accesspressthemes.com/vmagazine/demo-one/donec-quam-felis-ultricies-nec-pellentesque-eu-pretium-quis-3/)
11:29:36	929/929	---M-Z	200	added ('OK')	application/rss+xml	date:Tue,%2028%20Jul%202020%2007:27:04%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est-eligendi/feed/	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est-eligendi/feed/index.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est-eligendi/)
11:29:37	2685/2685	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:27:05%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fnam-libero-tempore-cum-soluta-nobis-est-eligendi%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed4103.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est-eligendi/)
11:29:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20Jul%202020%2007:27:05%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/?p=239	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/index1639.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est-eligendi/)
11:29:38	2808/2808	---M-Z	200	added ('OK')	text/xml	date:Tue,%2028%20Jul%202020%2007:27:06%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fnam-libero-tempore-cum-soluta-nobis-est-eligendi%2F&format=xml	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed995b	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est-eligendi/)
11:29:39	5511/5511	---M-Z	200	added ('OK')	text/html	date:Tue,%2028%20Jul%202020%2007:27:06%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-login.php?redirect_to=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fnam-libero-tempore-cum-soluta-nobis-est-eligendi%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-login97bf.html	(from https://demo.accesspressthemes.com/vmagazine/demo-one/nam-libero-tempore-cum-soluta-nobis-est-eligendi/)
11:29:40	2744/2744	---M-Z	200	added ('OK')	application/json	date:Tue,%2028%20Jul%202020%2007:27:08%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdemo.accesspressthemes.com%2Fvmagazine%2Fdemo-one%2Fat-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis%2F	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-json/oembed/1.0/embed3c3e.json	(from https://demo.accesspressthemes.com/vmagazine/demo-one/at-vero-eos-et-accusamus-et-iusto-odio-dignissimos-ducimus-qui-blanditiis/)
11:29:40	731/731	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2015%20Nov%202019%2007:32:56%20GMT	https://demo.accesspressthemes.com/vmagazine/demo-one/wp-admin/js/password-strength-meter.min.js?ver=5.3.4	C:/Users/Banu/Downloads/vnews/demo.accesspressthemes.com/vmagazine/demo-one/wp-admin/js/password-strength-meter.min03ec.js	(from https://demo.accesspressthemes.com/vmagazine/demo-one/cart/)
